🚀 开始处理 TVBox 配置文件 (最新资源倒序 + 多重 CDN 校验)...

📦 历史加载：读取到历史已知接口 1977 条。
🔍 开始检索 GitHub Code Search API (⚡已开启最新资源优先模式)...
[1753/2001] 节点测试... ❌ [失效剔除] -> [剔除173] 【GitHub-xiongjian83/TvBox/fc0772b1d829203b603dfab6b3deb935ef2df7e0/YZ.json】
[1754/2001] 节点测试... ❌ [失效剔除] -> [剔除174] 【GitHub-arandomguyhere/Google-News-Scraper/363efedebe32db3a0f40497c91e62ac19452cfb9/archives/20250923_091456/news_20250923_091456.json】
[1755/2001] 节点测试... ❌ [失效剔除] -> [剔除175] 【GitHub-xiongjian83/TvBox/83032bc174f8d35c4f0d7d8c3e3883f9e44f9f18/YZ.json】
[1756/2001] 节点测试... ❌ [失效剔除] -> [剔除176] 【GitHub-lztsgi/rules/bfc58d7888da17b7485ab663340ce924c734e19f/singbox/rule-set/other/gfw.json】
[1757/2001] 节点测试... ❌ [失效剔除] -> [剔除177] 【GitHub-arandomguyhere/Google-News-Scraper/80762a4d63ecab0e6a2b00ba3ac9e715641b4daf/archives/20250923_091456/news_20250923_091456.json】
[1758/2001] 节点测试... ❌ [失效剔除] -> [剔除178] 【GitHub-xiongjian83/TvBox/d6496b5f92146a29acd48123f4fd42579ee3f955/YZ.json】
[1759/2001] 节点测试... ❌ [失效剔除] -> [剔除179] 【GitHub-lztsgi/rules/05afb7a0261e7da9a401cce3b08f47a56e7fd0cc/singbox/rule-set/other/gfw.json】
[1760/2001] 节点测试... ❌ [失效剔除] -> [剔除180] 【GitHub-arandomguyhere/Google-News-Scraper/fe198198bc4cd9f8102ed8f165f955af6ef3d312/archives/20250923_091456/news_20250923_091456.json】
[1761/2001] 节点测试... ❌ [失效剔除] -> [剔除181] 【GitHub-xiongjian83/TvBox/6a0c96673e65181acc9819557ea2c005ea7b82ac/YZ.json】
[1762/2001] 节点测试... ❌ [失效剔除] -> [剔除182] 【GitHub-lztsgi/rules/197591f7b59425769db24fa8ed11f4fe0fdbaa77/singbox/rule-set/other/gfw.json】
[1763/2001] 节点测试... ❌ [失效剔除] -> [剔除183] 【GitHub-arandomguyhere/Google-News-Scraper/a3566fc0892009fdd1497f8339a76d24d0e51ecc/archives/20250923_091456/news_20250923_091456.json】
[1764/2001] 节点测试... ❌ [失效剔除] -> [剔除184] 【GitHub-xiongjian83/TvBox/24923d7f98d1c97e96cd9b4986ae273ff4b75133/YZ.json】
[1765/2001] 节点测试... ❌ [失效剔除] -> [剔除185] 【GitHub-krisstibex/sing-box-ruleset/dbfecb90f8b2c56b84ff6812365d0e1883f8b202/rule/Proxy_Classical.json】
[1766/2001] 节点测试... ❌ [失效剔除] -> [剔除186] 【GitHub-arandomguyhere/Google-News-Scraper/b2595e7beaebe12c815d13db429d0e13f0f30f66/archives/20250923_091456/news_20250923_091456.json】
[1767/2001] 节点测试... ❌ [失效剔除] -> [剔除187] 【GitHub-XiaoHaiSly/proxy/fa9c47905b05646e05cf49da0e32ddf58b1ae9b6/georules/singbox/domain/gfw.json】
[1768/2001] 节点测试... ❌ [失效剔除] -> [剔除188] 【GitHub-xiongjian83/TvBox/a838e8126909644d7d348850a83eb89f018de50d/YZ.json】
[1769/2001] 节点测试... ❌ [失效剔除] -> [剔除189] 【GitHub-arandomguyhere/Google-News-Scraper/b7ac2368845ec31968305d750abe25ef63b03059/archives/20250923_091456/news_20250923_091456.json】
[1770/2001] 节点测试... ❌ [失效剔除] -> [剔除190] 【GitHub-xiongjian83/TvBox/5701e97144544494e9de4e56f088613d9d9fac7e/YZ.json】
[1771/2001] 节点测试... ❌ [失效剔除] -> [剔除191] 【GitHub-Centralmatrix3/Ruleset/8a8bae05de073c3ada4b13b8e154ba1242048a13/Singbox/Proxy/Proxy.json】
[1772/2001] 节点测试... ❌ [失效剔除] -> [剔除192] 【GitHub-arandomguyhere/Google-News-Scraper/48183f47de28dadf9de26da823e4cf2031254506/archives/20250923_091456/news_20250923_091456.json】
[1773/2001] 节点测试... ❌ [失效剔除] -> [剔除193] 【GitHub-cs3306/singbox-rules-converter/890915d32e0f54f326c82791066250f557ac4a2c/output/acl4ssr/Providers/ProxyGFWlist.json】
[1774/2001] 节点测试... ❌ [失效剔除] -> [剔除194] 【GitHub-xiongjian83/TvBox/9319ffccdc021acc943252e1ff564fc89ddb489a/YZ.json】
[1775/2001] 节点测试... ❌ [失效剔除] -> [剔除195] 【GitHub-arandomguyhere/Google-News-Scraper/43c0dcf05bba04cbc83d910e68374348e0a0a931/archives/20250923_091456/news_20250923_091456.json】
[1776/2001] 节点测试... ❌ [失效剔除] -> [剔除196] 【GitHub-xiongjian83/TvBox/292f7dd1c3d04d474884a0f0cbd83faa38d4e02d/YZ.json】
[1777/2001] 节点测试... ❌ [失效剔除] -> [剔除197] 【GitHub-Centralmatrix3/Ruleset/c1cca5c900de4c02e26a5a06f074c8d50805af4b/Singbox/Proxy/Proxy.json】
[1778/2001] 节点测试... ❌ [失效剔除] -> [剔除198] 【GitHub-arandomguyhere/Google-News-Scraper/e625065ca5bdc2c061fd0885233974fcdd934193/archives/20250923_091456/news_20250923_091456.json】
[1779/2001] 节点测试... ❌ [失效剔除] -> [剔除199] 【GitHub-xiongjian83/TvBox/a45ff548add955dc3dcdcea2a1ebc4c524dcebd0/YZ.json】
[1780/2001] 节点测试... ❌ [失效剔除] -> [剔除200] 【GitHub-arandomguyhere/Google-News-Scraper/480119e0042df07401b1d4bf0a65f3105c26577d/archives/20250923_091456/news_20250923_091456.json】
[1781/2001] 节点测试... ❌ [失效剔除] -> [剔除201] 【GitHub-xiongjian83/TvBox/493669bffa8a48edd08f8552ea8c7d68f9946cbd/YZ.json】
[1782/2001] 节点测试... ❌ [失效剔除] -> [剔除202] 【GitHub-Centralmatrix3/Ruleset/eb99b06f2383bddd86029422239080467a75d73a/Singbox/Proxy/Proxy.json】
[1783/2001] 节点测试... ❌ [失效剔除] -> [剔除203] 【GitHub-arandomguyhere/Google-News-Scraper/23867684c0f8ca76b2b5e448e662952de4dd9b67/archives/20250923_091456/news_20250923_091456.json】
[1784/2001] 节点测试... ❌ [失效剔除] -> [剔除204] 【GitHub-xiongjian83/TvBox/68b2b1e2313e02371db7477eac49027d123bed5c/YZ.json】
[1785/2001] 节点测试... ❌ [失效剔除] -> [剔除205] 【GitHub-arandomguyhere/Google-News-Scraper/b05a2124fb336b519a8bde521bfcda4e681d9725/archives/20250923_091456/news_20250923_091456.json】
[1786/2001] 节点测试... ❌ [失效剔除] -> [剔除206] 【GitHub-xiongjian83/TvBox/80517fc52f2dd60f53c06035c07a0bc4a2754f17/YZ.json】
[1787/2001] 节点测试... ❌ [失效剔除] -> [剔除207] 【GitHub-arandomguyhere/Google-News-Scraper/a084db8e0a69a112b6fb7c6e14a0699e5bbbdaaf/archives/20250923_091456/news_20250923_091456.json】
[1788/2001] 节点测试... ❌ [失效剔除] -> [剔除208] 【GitHub-xiongjian83/TvBox/2367847686648a499a9895f5153e5ac3b26ab976/YZ.json】
[1789/2001] 节点测试... ❌ [失效剔除] -> [剔除209] 【GitHub-arandomguyhere/Google-News-Scraper/19a4cb20928b2707ef0e3293850dfa6c9d4610c8/archives/20250923_091456/news_20250923_091456.json】
[1790/2001] 节点测试... ❌ [失效剔除] -> [剔除210] 【GitHub-xiongjian83/TvBox/b2c92a055c419c1c28d45b1bd1b3c2f57303fdf9/YZ.json】
[1791/2001] 节点测试... ❌ [失效剔除] -> [剔除211] 【GitHub-arandomguyhere/Google-News-Scraper/9f1f992b9fc02bbad65f7505a5d64781d0c4e92f/archives/20250923_091456/news_20250923_091456.json】
[1792/2001] 节点测试... ❌ [失效剔除] -> [剔除212] 【GitHub-xiongjian83/TvBox/16ca88ab5f8ac6537631ca7c35b6a589e344a882/YZ.json】
[1793/2001] 节点测试... ❌ [失效剔除] -> [剔除213] 【GitHub-arandomguyhere/Google-News-Scraper/fd72b7301e2ce477c4f8adfcbb02afa05a2a5cdc/archives/20250923_091456/news_20250923_091456.json】
[1794/2001] 节点测试... ❌ [失效剔除] -> [剔除214] 【GitHub-xiongjian83/TvBox/6b4ba83e8d168b2c3bb964df51f7a9b83c39e9ba/YZ.json】
[1795/2001] 节点测试... ❌ [失效剔除] -> [剔除215] 【GitHub-arandomguyhere/Google-News-Scraper/1ef7849d9055169136cc0ef5d58164cb1bf1f497/archives/20250923_091456/news_20250923_091456.json】
[1796/2001] 节点测试... ❌ [失效剔除] -> [剔除216] 【GitHub-xiongjian83/TvBox/f2d7e2ac2ba88dad1f171dfc02e89caedce1d669/YZ.json】
[1797/2001] 节点测试... ❌ [失效剔除] -> [剔除217] 【GitHub-arandomguyhere/Google-News-Scraper/399c6a6652cb0bc54bc583e9a81ad1db0adc55d0/archives/20250923_091456/news_20250923_091456.json】
[1798/2001] 节点测试... ❌ [失效剔除] -> [剔除218] 【GitHub-xiongjian83/TvBox/1a0849d0e4fca9ac922d304c74d3ce3fbedc56ee/YZ.json】
[1799/2001] 节点测试... ❌ [失效剔除] -> [剔除219] 【GitHub-arandomguyhere/Google-News-Scraper/6be2528ef8abeccbd45c91b58a4035960d0db7e1/archives/20250923_091456/news_20250923_091456.json】
[1800/2001] 节点测试... ❌ [失效剔除] -> [剔除220] 【GitHub-xiongjian83/TvBox/454429da35a8036a464027cfd92215cfe26b7932/YZ.json】
[1801/2001] 节点测试... ❌ [失效剔除] -> [剔除221] 【GitHub-arandomguyhere/Google-News-Scraper/e6204e9f84b9f3ddab6ca77338a454841b6d231c/archives/20250923_091456/news_20250923_091456.json】
[1802/2001] 节点测试... ❌ [失效剔除] -> [剔除222] 【GitHub-MISP/misp-warninglists/84f0610aaf3b32159285c9b85510d0f415ea6b27/lists/cloudflare-top10k/list.json】
[1803/2001] 节点测试... ❌ [失效剔除] -> [剔除223] 【GitHub-Toperlock/sing-box-geosite/4752b5a64cc7abe09553d725b1a5deb91fa69100/rule/gfw.json】
[1804/2001] 节点测试... ❌ [失效剔除] -> [剔除224] 【GitHub-senshinya/singbox_ruleset/aff1d4f1d0f81b26a6b5d39dfd6cd10633fed8cb/rule/Proxy/Proxy.json】
[1805/2001] 节点测试... ❌ [失效剔除] -> [剔除225] 【GitHub-Centralmatrix3/Matrix-io/2c90664637189c985f467a8e9ab875855c7dcd8c/Ruleset/Sing-box/Global.json】
[1806/2001] 节点测试... ❌ [失效剔除] -> [剔除226] 【GitHub-Nanxzi/myGitStar/3fa4e431ccb199fb6df92f579ed93eab366dac5d/repo_summaries.json】
[1807/2001] 节点测试... ❌ [失效剔除] -> [剔除227] 【GitHub-Nanxzi/myGitStar/3fa4e431ccb199fb6df92f579ed93eab366dac5d/repo_categories.json】
[1808/2001] 节点测试... ❌ [失效剔除] -> [剔除228] 【GitHub-telekom-security/misp-warning-lists/a62c66f88d4815b74682108a0c04520a49193b4d/lists/cloudflare-top10k/list.json】
[1809/2001] 节点测试... ❌ [失效剔除] -> [剔除229] 【GitHub-Samsung/Castanets/4896f732fc747dfdcfcbac3d442f2d2d42df264a/tools/perf/page_sets/alexa1-10000-urls.json】
[1810/2001] 节点测试... ❌ [失效剔除] -> [剔除230] 【GitHub-perfect-panel/rules/409f39d0fe34c7b070ae9dd163b642acf7b9b469/geo/geosite/gfw.json】
[1811/2001] 节点测试... ❌ [失效剔除] -> [剔除231] 【GitHub-sephiroth233/Tool/1f3e2dd6e5d88b1fff64c688e3121cb6b27745a1/sing-box/Rules/ProxyGFW.json】
[1812/2001] 节点测试... ❌ [失效剔除] -> [剔除232] 【GitHub-zggnh12345/ruleset/a7e02afeb80a339ca4f55db4e4848d7bea55f436/rule/gfw.json】
[1813/2001] 节点测试... ❌ [失效剔除] -> [剔除233] 【GitHub-zytnh/ruleset/24ddfe23f096af3c8e5bd9896c10c4f66e9f32b4/rule/gfw.json】
[1814/2001] 节点测试... ❌ [失效剔除] -> [剔除234] 【GitHub-rentry00/sing-box-geosite3/e3c87f603c3522dacef4f142bb7f116652f9a3c0/rule/gfw.json】
[1815/2001] 节点测试... ❌ [失效剔除] -> [剔除235] 【GitHub-idpj/geodata/414b1a43e5499faf5fd1b311580c41057dd5bb89/sing-box/geosite/geosite-gfw.json】
[1816/2001] 节点测试... ❌ [失效剔除] -> [剔除236] 【GitHub-ECS-251-W2020/chromium/ac814e85cb870a6b569e184c7a60a70ff3cb19f9/tools/perf/page_sets/alexa1-10000-urls.json】
[1817/2001] 节点测试... ❌ [失效剔除] -> [剔除237] 【GitHub-cs3306/singbox-rules-converter/7404670057f7c3623d1c028e3c04f19bd63d7d50/output/acl4ssr/Providers/ProxyGFWlist.json】
[1818/2001] 节点测试... ❌ [失效剔除] -> [剔除238] 【GitHub-cs3306/singbox-rules-converter/7404670057f7c3623d1c028e3c04f19bd63d7d50/output/acl4ssr-providers/ProxyGFWlist.json】
[1819/2001] 节点测试... ❌ [失效剔除] -> [剔除239] 【GitHub-cs3306/singbox-rules-converter/7404670057f7c3623d1c028e3c04f19bd63d7d50/output/blackmatrix7/Proxy/Proxy_Classical.json】
[1820/2001] 节点测试... ❌ [失效剔除] -> [剔除240] 【GitHub-XiaoHaiSly/proxy/6dafb062eb2f1566857338383f9acfdafc272c4b/georules/singbox/domain/gfw.json】
[1821/2001] 节点测试... ❌ [失效剔除] -> [剔除241] 【GitHub-direktspeed/experiment-node-network-gateway/65d80b162b4f7c77ea319c4a02b00ddf2c571bd3/socks-proxy/config/pac-rules.json】
[1822/2001] 节点测试... ❌ [失效剔除] -> [剔除242] 【GitHub-cs3306/singbox-rules-converter/7404670057f7c3623d1c028e3c04f19bd63d7d50/output/blackmatrix7/Proxy/Proxy_Classical_No_Resolve.json】
[1823/2001] 节点测试... ❌ [失效剔除] -> [剔除243] 【GitHub-refi64/chromium-tar/82ebd6a0473341fa75dd3bbb2f584da99f5ac92c/tools/perf/page_sets/alexa1-10000-urls.json】
[1824/2001] 节点测试... ❌ [失效剔除] -> [剔除244] 【GitHub-dbuskariol-org/chromium/e91a999f13a0bda0aff594961762668196c4d22a/tools/perf/page_sets/alexa1-10000-urls.json】
[1825/2001] 节点测试... ❌ [失效剔除] -> [剔除245] 【GitHub-Guerteltier/chromium-import/c993439c1a2b4e47f63fe07541a51dc9510dbf2f/tools/perf/page_sets/alexa1-10000-urls.json】
[1826/2001] 节点测试... ❌ [失效剔除] -> [剔除246] 【GitHub-tgjqr/gfwlist/16887824cb30d89d85c60327d9fc9cd513dbe170/gfw.json】
[1827/2001] 节点测试... ❌ [失效剔除] -> [剔除247] 【GitHub-lztsgi/rules/cad096dd9a68bcbefbffa05b24bfdcfc3ee80c5c/singbox/rule-set/other/gfw.json】
[1828/2001] 节点测试... ❌ [失效剔除] -> [剔除248] 【GitHub-XiaoHaiSly/proxy/6dafb062eb2f1566857338383f9acfdafc272c4b/rules/singbox/domain/gfw.json】
[1829/2001] 节点测试... ❌ [失效剔除] -> [剔除249] 【GitHub-gqzh568/iptv/23b7e66ce8739eecdc904388725fa191c98a073e/tvbox.json】
[1830/2001] 节点测试... ❌ [失效剔除] -> [剔除250] 【GitHub-Tyaoo/picker/e7a2023cacf072595664b818de9b444154404ef9/archive/tmp/2025-06-20.json】
[1831/2001] 节点测试... ❌ [失效剔除] -> [剔除251] 【GitHub-Toperlock/sing-box-geosite/431b63ebd8e5a759a07355b9170b1a1ee39a72bd/rule/gfw.json】
[1832/2001] 节点测试... ❌ [失效剔除] -> [剔除252] 【GitHub-ls125781003/tbapi1/10f5ef1d65a436eb48cfd15f06c4f91d6be5ef5c/XS/api.json】
[1833/2001] 节点测试... ❌ [失效剔除] -> [剔除253] 【GitHub-senshinya/singbox_ruleset/adf5606277c4b9cb8e2e3ad51e6ba11c22ddb915/rule/Proxy/Proxy.json】
[1834/2001] 节点测试... ❌ [失效剔除] -> [剔除254] 【GitHub-Centralmatrix3/Matrix-io/4c362e1d351f02aafe177d272f84950cabab26a5/Ruleset/Sing-box/Global.json】
[1835/2001] 节点测试... ❌ [失效剔除] -> [剔除255] 【GitHub-Nanxzi/myGitStar/ebe751a3f637fffd31b3135d285e687b1df2a241/repo_summaries.json】
[1836/2001] 节点测试... ❌ [失效剔除] -> [剔除256] 【GitHub-ls125781003/tbapi1/10f5ef1d65a436eb48cfd15f06c4f91d6be5ef5c/WEX/api.json】
[1837/2001] 节点测试... ❌ [失效剔除] -> [剔除257] 【GitHub-Nanxzi/myGitStar/ebe751a3f637fffd31b3135d285e687b1df2a241/repo_categories.json】
[1838/2001] 节点测试... ❌ [失效剔除] -> [剔除258] 【GitHub-perfect-panel/rules/17c9ad8fd97fd8817bed2043d5c2002a81e3e9a7/geo/geosite/gfw.json】
[1839/2001] 节点测试... ❌ [失效剔除] -> [剔除259] 【GitHub-kurisaW/picker/4aa9b8af9051a3136506b749e2578b4b690f9687/archive/tmp/2025-06-20.json】
[1840/2001] 节点测试... ❌ [失效剔除] -> [剔除260] 【GitHub-hydrz/ruleset/008350a282ae6c13c578a988995be9483cfb8eca/singbox/Proxy.json】
[1841/2001] 节点测试... ❌ [失效剔除] -> [剔除261] 【GitHub-sephiroth233/Tool/78aea7717a95c37d0de528e4d4fd20be94198dcc/sing-box/Rules/ProxyGFW.json】
[1842/2001] 节点测试... ❌ [失效剔除] -> [剔除262] 【GitHub-idpj/geodata/3036e62a5ee3b9fffaa650615c6da425789b0cc8/sing-box/geosite/geosite-gfw.json】
[1843/2001] 节点测试... ❌ [失效剔除] -> [剔除263] 【GitHub-ls125781003/tbapi1/10f5ef1d65a436eb48cfd15f06c4f91d6be5ef5c/PG/jsm.json】
[1844/2001] 节点测试... ❌ [失效剔除] -> [剔除264] 【GitHub-ls125781003/tbapi1/10f5ef1d65a436eb48cfd15f06c4f91d6be5ef5c/PG/api.json】
[1845/2001] 节点测试... ❌ [失效剔除] -> [剔除265] 【GitHub-milangree/rules/e31bbc89dad3b213e36934ef7bdb8403f65bf8dd/rules/singbox/gfw/gfw.json】
[1846/2001] 节点测试... ❌ [失效剔除] -> [剔除266] 【GitHub-tgjqr/gfwlist/08daa74d0d308dd9fe7874ccfbc718926c9cc4d9/gfw.json】
[1847/2001] 节点测试... ❌ [失效剔除] -> [剔除267] 【GitHub-zggnh12345/ruleset/e0b958adb88fdf32aaefe139c71675a45ef5c996/rule/gfw.json】
[1848/2001] 节点测试... ❌ [失效剔除] -> [剔除268] 【GitHub-zytnh/ruleset/0a4630ed52b7cf202684eb7fd8f0966958594046/rule/gfw.json】
[1849/2001] 节点测试... ❌ [失效剔除] -> [剔除269] 【GitHub-rentry00/sing-box-geosite3/a83ddda09863de674b1a7cc9fef012d7fadd8245/rule/gfw.json】
[1850/2001] 节点测试... ❌ [失效剔除] -> [剔除270] 【GitHub-lztsgi/rules/cff4a116ba79e5782184a748e6965b2f39071e81/singbox/rule-set/other/gfw.json】
[1851/2001] 节点测试... ❌ [失效剔除] -> [剔除271] 【GitHub-cs3306/singbox-rules-converter/b5e1c1507014f892648a7898204443b0886cbdd4/output/acl4ssr-providers/ProxyGFWlist.json】
[1852/2001] 节点测试... ❌ [失效剔除] -> [剔除272] 【GitHub-cs3306/singbox-rules-converter/b5e1c1507014f892648a7898204443b0886cbdd4/output/acl4ssr/Providers/ProxyGFWlist.json】
[1853/2001] 节点测试... ❌ [失效剔除] -> [剔除273] 【GitHub-cs3306/singbox-rules-converter/b5e1c1507014f892648a7898204443b0886cbdd4/output/adguard-dns-divert/foreign_domains.json】
[1854/2001] 节点测试... ❌ [失效剔除] -> [剔除274] 【GitHub-cs3306/singbox-rules-converter/b5e1c1507014f892648a7898204443b0886cbdd4/output/blackmatrix7/Proxy/Proxy_Classical.json】
[1855/2001] 节点测试... ❌ [失效剔除] -> [剔除275] 【GitHub-XiaoHaiSly/proxy/6e93c5e5145e4f61888193787400aceb9427c0ce/rules/singbox/domain/gfw.json】
[1856/2001] 节点测试... ❌ [失效剔除] -> [剔除276] 【GitHub-XiaoHaiSly/proxy/6e93c5e5145e4f61888193787400aceb9427c0ce/georules/singbox/domain/gfw.json】
[1857/2001] 节点测试... ❌ [失效剔除] -> [剔除277] 【GitHub-Protonot/songbox/98b7783c0799d225a4a71058e32a9644541a140e/ACL4SSR/Ruleset/ProxyGFWlist.json】
[1858/2001] 节点测试... ❌ [失效剔除] -> [剔除278] 【GitHub-cs3306/singbox-rules-converter/b5e1c1507014f892648a7898204443b0886cbdd4/output/blackmatrix7/Proxy/Proxy_Classical_No_Resolve.json】
[1859/2001] 节点测试... ❌ [失效剔除] -> [剔除279] 【GitHub-gqzh568/iptv/3fb11e7e779a70fe83abc1f3d7675b1138f8446d/tvbox.json】
[1860/2001] 节点测试... ❌ [失效剔除] -> [剔除280] 【GitHub-Toperlock/sing-box-geosite/31800f5c241bba14eaa46d81d06374d5bc5c1879/rule/gfw.json】
[1861/2001] 节点测试... ❌ [失效剔除] -> [剔除281] 【GitHub-senshinya/singbox_ruleset/f1c8a2e29371e9dd3bb2603263b8c0ef6e9158fd/rule/Proxy/Proxy.json】
[1862/2001] 节点测试... ❌ [失效剔除] -> [剔除282] 【GitHub-Centralmatrix3/Matrix-io/c4afe7bc8b69ad21004f9d25dd13b9b39f868aca/Ruleset/Sing-box/Global.json】
[1863/2001] 节点测试... ❌ [失效剔除] -> [剔除283] 【GitHub-huangxinyueus/dby/94f9808a453ffaa8cd9160982e7b5945bba75863/DG/肥猫/ext/lab.json】
[1864/2001] 节点测试... ❌ [失效剔除] -> [剔除284] 【GitHub-Tyaoo/picker/0d8bdd1f217f8e9c4ee9651d585406cf341bf871/archive/tmp/2025-06-20.json】
[1865/2001] 节点测试... ❌ [失效剔除] -> [剔除285] 【GitHub-MISP/misp-warninglists/11793dc7a0a926e2ab551ecba8df7da12330bc5d/lists/cloudflare-top10k/list.json】
[1866/2001] 节点测试... ❌ [失效剔除] -> [剔除286] 【GitHub-Nanxzi/myGitStar/a380442b349afec9afd06f7ed11f483807393ce1/repo_summaries.json】
[1867/2001] 节点测试... ❌ [失效剔除] -> [剔除287] 【GitHub-Nanxzi/myGitStar/a380442b349afec9afd06f7ed11f483807393ce1/repo_categories.json】
[1868/2001] 节点测试... ❌ [失效剔除] -> [剔除288] 【GitHub-Centralmatrix3/Ruleset/017d777b91f8163e63512a961bdaa1ea9431cb47/Singbox/Proxy/Proxy.json】
[1869/2001] 节点测试... ❌ [失效剔除] -> [剔除289] 【GitHub-perfect-panel/rules/b421e4c1df736390ce46bfce13cad9a2687dd719/geo/geosite/gfw.json】
[1870/2001] 节点测试... ❌ [失效剔除] -> [剔除290] 【GitHub-sephiroth233/Tool/9b891039822ec42fadb44951624f93796f0a3972/sing-box/Rules/ProxyGFW.json】
[1871/2001] 节点测试... ❌ [失效剔除] -> [剔除291] 【GitHub-zggnh12345/ruleset/273c49374cd0ceb1792553632dce0927e7e30e28/rule/gfw.json】
[1872/2001] 节点测试... ❌ [失效剔除] -> [剔除292] 【GitHub-zytnh/ruleset/2659af3883fc2e9a790d7f6b92de3f8425f5ddb2/rule/gfw.json】
[1873/2001] 节点测试... ❌ [失效剔除] -> [剔除293] 【GitHub-rentry00/sing-box-geosite3/ed6985f13fbdcb8c51f988f72c4a7741520474ab/rule/gfw.json】
[1874/2001] 节点测试... ❌ [失效剔除] -> [剔除294] 【GitHub-idpj/geodata/1d1863d1452ee3070b696327e344e592ba0c4338/sing-box/geosite/geosite-gfw.json】
[1875/2001] 节点测试... ❌ [失效剔除] -> [剔除295] 【GitHub-lztsgi/rules/edd82ea3c7f7177bb4529b1f9b04ab519b502db2/singbox/rule-set/other/gfw.json】
[1876/2001] 节点测试... ❌ [失效剔除] -> [剔除296] 【GitHub-W0n9CNer/sing-box-rule-set/4258b0378ecf8de6c980147fe39638427590cf17/rule/Proxy_Domain/Proxy_Domain.json】
[1877/2001] 节点测试... ❌ [失效剔除] -> [剔除297] 【GitHub-Hellium-M78/sing-rules/4da27bfa49ece5f146a0498069524ceae5c0131d/bm7/Proxy/Proxy.json】
[1878/2001] 节点测试... ❌ [失效剔除] -> [剔除298] 【GitHub-cs3306/singbox-rules-converter/8ce37b08cab35980af97f37e698ebb8ee44a5ff5/output/acl4ssr-providers/ProxyGFWlist.json】
[1879/2001] 节点测试... ❌ [失效剔除] -> [剔除299] 【GitHub-cs3306/singbox-rules-converter/8ce37b08cab35980af97f37e698ebb8ee44a5ff5/output/acl4ssr/Providers/ProxyGFWlist.json】
[1880/2001] 节点测试... ❌ [失效剔除] -> [剔除300] 【GitHub-W0n9CNer/sing-box-rule-set/4258b0378ecf8de6c980147fe39638427590cf17/rule/Proxy_Classical/Proxy_Classical.json】
